SPECTRUM_ID,WAVELENGTH,AMPLITUDE
933.0,15637.786724489291,0.06308951270841918
933.0,15708.8650756279,0.06546293354270756
933.0,15979.048125964193,0.048501459371640764
933.0,16135.372651021704,0.13132212595458628
933.0,16241.607089819187,0.07910417078523191
933.0,16242.280262052094,0.08043137913761694
933.0,16323.714861065477,0.08455215471077054
933.0,16436.184209966854,0.07136320518308356
933.0,16485.76102202323,0.046432894088533204
933.0,16509.055901541564,0.1860754537845831
933.0,16699.174387096682,0.1803451437035511
933.0,16715.562664447374,0.11151513087515147
933.0,16716.024538893318,0.052741349040965
933.0,16847.48196006175,0.03851305969860844
933.0,16910.910848208452,0.0741913852690354
935.0,15175.000508241354,0.038446353950099564
939.0,15767.727116749442,0.06460223006577193
945.0,16149.25263474623,0.05068285812339514
948.0,15190.252745773745,0.07019949965445467
948.0,15437.145587786987,0.05969286855551233
948.0,15976.549893511828,0.04955412596283495
948.0,16506.728191021095,0.19976985589052876
948.0,16558.11902103741,0.05919354622032055
952.0,15202.506244773342,0.05396289436781745
955.0,16327.398777285867,0.054896642657755054
956.0,16895.89084958265,0.07809457042894234
957.0,15452.014081376168,0.05541980344779609
957.0,16372.500034288154,0.05538852172908651
958.0,16800.445940865455,0.06404242498369876
960.0,15166.347410707174,0.07239419085093377
960.0,16363.680826981352,0.050434482639596934
961.0,15705.13473840526,0.0356260791115758
967.0,16844.25692777384,0.10098647966983751
973.0,15180.535621908779,0.18226319694798626
973.0,16636.539673103514,0.043533353974256256
973.0,16774.55469485435,0.04037422585893191
973.0,16803.316204475534,0.04785083768338565
973.0,16941.31041185173,0.038521748622398544
977.0,15324.302428593439,0.08203080065116838
977.0,15417.111027125698,0.04136813018416837
977.0,15516.081339674416,0.03840534710370977
977.0,16788.93665408059,0.046949479643461786
977.0,16854.000404576433,0.09985542200701931
979.0,15450.374119471533,0.1107950457660005
986.0,15257.767754385422,0.05852916360121769
987.0,15175.652767774845,0.056018864213630976
987.0,16406.687449167508,0.037452356675581264
989.0,15966.728934504958,0.0931361359530106
997.0,16157.233450869,0.09527518058142172
998.0,16802.155512602723,0.03961908414612377
999.0,15196.129993182116,0.06528754227881496
999.0,15197.809624355159,0.06589473845586821
999.0,16767.449229506055,0.05927868194285672
1013.0,15172.844257661483,0.10916160881104664
1021.0,15622.712065882897,0.1183877086666981
1021.0,15775.204577459866,0.13318446537238404
1021.0,16801.92338384934,0.08578909594306613
1023.0,15161.738432850725,0.061551120912799226
1026.0,15610.722368248364,0.038010384131300645
1027.0,15934.00686755152,0.038027228180883194
1030.0,15170.818060432537,0.044498962101432046
1037.0,15381.473882034936,0.055591414620483844
1041.0,15162.769179286277,0.0852303378155326
1041.0,15690.287620686875,0.13737967368919082
1045.0,15171.16738561029,0.05586749884179441
1045.0,15178.9244727097,0.04218031242856968
1049.0,15895.968738669128,0.08881346529048935
1049.0,16868.75750977139,0.04645258284919942
1050.0,15175.416486931113,0.04817628721645681
1054.0,16578.941897924276,0.035862617471286
1055.0,15164.252247111497,0.061424136258500114
1055.0,16436.560869050627,0.0482278655465284
1056.0,15177.729536309093,0.06645543669319243
1059.0,16546.605198359553,0.04212519864867134
1059.0,16832.27836726005,0.03672786878865544
1060.0,15177.782790364383,0.064454288499248
1060.0,15925.842946019782,0.04035152392649505
1064.0,16804.47697652887,0.04070125957267812
1064.0,16919.720730310255,0.058708485097915916
1065.0,15436.631034980503,0.05705037539618953
1065.0,15602.587221537651,0.04864024088109406
1065.0,15707.500971334925,0.03688329284100673
1065.0,15977.653552599115,0.10810702728696431
1067.0,16408.616028564385,0.09133563430177055
1069.0,15690.105260054524,0.05977540495193739
1072.0,15724.291825477776,0.05462398479998187
1074.0,16298.701274899819,0.06878078975468083
1077.0,15723.99527945186,0.04525668105319044
1077.0,16916.370579636266,0.036307922860947306
1079.0,16872.172230288514,0.03538423301096245
1083.0,16095.51955360887,0.07173258008647543
1094.0,16097.965785505476,0.06319144957029477
1099.0,15190.882342112503,0.05266018214087606
1099.0,15291.74333636528,0.09750781445275962
1099.0,15292.799689057547,0.06866005338693254
1099.0,15400.50634512359,0.04851046518579266
1099.0,15464.682212569642,0.06525326587568123
1099.0,15465.750511868875,0.07031858839152061
1099.0,15466.391526871168,0.08411556116112912
1099.0,15466.81888496619,0.08485636771043048
1099.0,15467.67363658204,0.07763314975467422
1099.0,15468.314731292818,0.07091642916050453
1099.0,15550.809456561921,0.05585094784681562
1099.0,15608.06266378597,0.06215895202057274
1099.0,15707.20129767406,0.1383789721232489
1099.0,15977.212079815625,0.2370596129669645
1099.0,16084.464964444607,0.40704425152206575
1099.0,16321.910797123519,0.1931735281737029
1099.0,16365.195224520547,0.037859166128157214
1099.0,16393.549637683536,0.09739452728045563
1099.0,16419.38930008919,0.0815124572649323
1099.0,16507.224114235796,0.4408840623234439
1099.0,16558.576545094616,0.13553893855112248
1099.0,16697.32882812748,0.8692810422684885
1099.0,16738.20952719081,0.06891366702270538
1099.0,16827.476782249254,0.10294506470599082
1099.0,16827.709264038327,0.0998167250571258
1099.0,16845.154555187924,0.16918566750114983
1099.0,16908.34108193682,1.377748047835525
1099.0,16929.15145914219,0.229347563881441
1102.0,16225.011003777723,0.03583145889482284
1120.0,15762.20948926102,0.04819214064059891
1120.0,15804.650804509844,0.04939036069315819
1120.0,15874.099393128448,0.038179638746859944
1120.0,16545.509407198606,0.11916470946839683
1127.0,15759.520518962661,0.09118873859832578
1127.0,15760.104587791744,0.09314062833316145
1127.0,15760.391446315532,0.09231619388958956
1131.0,16919.397929429342,0.05003457039697566
1133.0,15803.999235843568,0.07131990353266379
1133.0,16763.897625843958,0.04956403301952031
1136.0,16936.46286771775,0.03830814824869888
1142.0,16309.88879824548,0.06786949843987486
1149.0,16184.787438446534,0.04319577502423679
1150.0,15943.402124294184,0.0763212150669703
1153.0,15496.549220187819,0.041290837816795954
1153.0,15728.485444274746,0.06158318145882055
1153.0,15756.175499272505,0.04687030992889355
1153.0,16337.251698140331,0.05343213436411282
1153.0,16409.86468934928,0.08753784608490668
1153.0,16726.801564822727,0.07949385060185843
1163.0,16410.544835420667,0.03895444844660065
1164.0,15722.833287472462,0.03757999114336214
1166.0,16630.017808486118,0.04471122903497111
1166.0,16931.393932210052,0.06645425903225516
1168.0,15777.456810609214,0.052755395997494875
1168.0,16339.96041234761,0.03859850757880448
1171.0,16345.149785560126,0.06057058608228837
1175.0,15160.900587371889,0.06598042641536521
1176.0,15164.880765797432,0.07263494944371371
1176.0,15230.178733114473,0.07072373970644272
1176.0,15705.399931718548,0.040719866676513894
1179.0,15721.319723354072,0.04289641887764475
1180.0,15161.319504323676,0.06355364403074552
1180.0,15166.756500227944,0.03639322094145114
1180.0,15174.65775032202,0.05894681604263055
1187.0,15805.309332051556,0.038254662576502806
1187.0,15861.74632618948,0.07766477070921242
1187.0,16293.297973632656,0.04169902774793057
1187.0,16422.79228637542,0.07903974518208927
1189.0,16523.840720997774,0.06498211028981027
1192.0,15852.87371426542,0.046517778925485705
1194.0,15941.49326466036,0.055402026184717845
1197.0,16313.79497641256,0.0770285701777193
1198.0,15849.296864292663,0.07564139202425602
1199.0,15129.586114998468,0.04160072677812388
1200.0,16339.50892879393,0.049839097584327245
1203.0,15852.21668124887,0.1070419020662122
1203.0,16321.57434656477,0.04227233156722927
1204.0,16957.81917598335,0.062143806914390275
1205.0,16496.52344446819,0.29798334506895446
1205.0,16822.13058747654,0.04154231974235536
1210.0,15756.127126044632,0.19208223342386788
1218.0,16926.957538284023,0.08853132627088553
1219.0,16766.36087339615,0.05040125245193867
1220.0,15619.923579938553,0.11498871548346569
1220.0,15693.03704738617,0.05601862964489859
1222.0,15349.076057463591,0.06326501864731346
1222.0,15462.33221385531,0.049830941735184986
1222.0,15517.833767565997,0.14269347660136827
1222.0,15897.725723153397,0.06638097515239023
1222.0,16159.596925459371,0.07691311564577993
1222.0,16586.836793531158,0.07066594915522262
1222.0,16612.194221044305,0.035092012535477134
1222.0,16753.938031742815,0.06105965972466892
1227.0,15807.165487210717,0.039954045472409334
1227.0,16628.577361168893,0.05142068907532322
1227.0,16924.975458688394,0.07336037480543034
1235.0,15168.023750005628,0.045081941554921026
1237.0,16658.31961726496,0.08482099958519762
1240.0,15133.382182417348,0.0351623688215366
1243.0,16213.583032921313,0.06912527743589118
1250.0,16379.966152858568,0.03642247833224241
1252.0,15168.429558397374,0.06152417802580097
1252.0,15204.950128245877,0.11334522177148107
1252.0,15205.790408059565,0.08404628846272896
1252.0,15216.074258024211,0.20065116128818106
1253.0,15308.230751107856,0.0739992002761844
